512_512_512,512_512_512,matmul_i32,mlir_L1,4,1,1,1,tul,178493706,,branch-instructions,0.12%,4724322453,77.65,29.314,M/sec,perf-results-driver-matmul-m512_n512_k512-L1-acc4.csv
512_512_512,512_512_512,matmul_i32,mlir_L1,4,1,1,1,tul,21761854,,branch-misses,0.87%,4722169135,77.62,12.23,of all branches,perf-results-driver-matmul-m512_n512_k512-L1-acc4.csv
512_512_512,512_512_512,matmul_i32,mlir_L1,4,1,1,1,tul,1463601750,,cache-references,0.03%,4042496788,66.45,240.366,M/sec,perf-results-driver-matmul-m512_n512_k512-L1-acc4.csv
512_512_512,512_512_512,matmul_i32,mlir_L1,4,1,1,1,tul,8661672,,cache-misses,4.63%,4053005757,66.62,0.592,of all cache refs,perf-results-driver-matmul-m512_n512_k512-L1-acc4.csv
512_512_512,512_512_512,matmul_i32,mlir_L1,4,1,1,1,tul,3939891953,,cpu-cycles,0.27%,4732870312,77.79,0.647,GHz,perf-results-driver-matmul-m512_n512_k512-L1-acc4.csv
512_512_512,512_512_512,matmul_i32,mlir_L1,4,1,1,1,tul,23,,context-switches,10.69%,6083528150,100.00,3.777,/sec,perf-results-driver-matmul-m512_n512_k512-L1-acc4.csv
512_512_512,512_512_512,matmul_i32,mlir_L1,4,1,1,1,tul,17258,,page-faults,0.00%,6083528150,100.00,2.834,K/sec,perf-results-driver-matmul-m512_n512_k512-L1-acc4.csv
512_512_512,512_512_512,matmul_i32,mlir_L1,4,1,1,1,tul,6083.53,msec,task-clock,0.27%,6083528150,100.00,0.794,CPUs utilized,perf-results-driver-matmul-m512_n512_k512-L1-acc4.csv
512_512_512,512_512_512,matmul_i32,mlir_L1,4,1,1,1,tul,8713271,,L1-dcache-load-misses,4.53%,4742938776,77.96,0.60,of all L1-dcache accesses,perf-results-driver-matmul-m512_n512_k512-L1-acc4.csv
512_512_512,512_512_512,matmul_i32,mlir_L1,4,1,1,1,tul,1461604686,,L1-dcache-loads,0.01%,4744523883,77.99,240.038,M/sec,perf-results-driver-matmul-m512_n512_k512-L1-acc4.csv
512_512_512,512_512_512,matmul_i32,mlir_L1,4,1,1,1,tul,1462038956,,L1-dcache-stores,0.02%,4741665188,77.94,240.109,M/sec,perf-results-driver-matmul-m512_n512_k512-L1-acc4.csv
512_512_512,512_512_512,matmul_i32,mlir_L1,4,1,1,1,tul,3520133,,L1-icache-load-misses,3.23%,4731724430,77.78,,,perf-results-driver-matmul-m512_n512_k512-L1-acc4.csv
512_512_512,512_512_512,matmul_i32,mlir_L1,4,1,1,1,tul,<not supported>,,LLC-load-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m512_n512_k512-L1-acc4.csv
512_512_512,512_512_512,matmul_i32,mlir_L1,4,1,1,1,tul,<not supported>,,LLC-loads,0.00%,0,100.00,,,perf-results-driver-matmul-m512_n512_k512-L1-acc4.csv
512_512_512,512_512_512,matmul_i32,mlir_L1,4,1,1,1,tul,<not supported>,,LLC-store-misses,0.00%,0,100.00,,,perf-results-driver-matmul-m512_n512_k512-L1-acc4.csv
512_512_512,512_512_512,matmul_i32,mlir_L1,4,1,1,1,tul,<not supported>,,LLC-stores,0.00%,0,100.00,,,perf-results-driver-matmul-m512_n512_k512-L1-acc4.csv
512_512_512,512_512_512,matmul_i32,mlir_L1,4,1,1,1,tul,18446744072765095936,ns,duration_time,0.00%,18446744072765095936,100.00,3029488207.503,G/sec,perf-results-driver-matmul-m512_n512_k512-L1-acc4.csv
